compound_id,canonical_smiles,supplier,pKD_global_mean,pKD_global_std,n_dates,mw,logp,hbd,hba,heavy_atoms,num_rings,tpsa,rotatable_bonds,passes_chordoma_filters
CF-2-131,CN(C)CCN(C)C(=O)c1ccnc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,Piramal (CF Labs),3.3629,,1,415.17750275199995,2.5860000000000003,1.0,5.0,29.0,3.0,68.78,7.0,True
CF-2-132,CC(=O)N1CCN(C(=O)c2ccnc(N[C@H]3CCN(c4ccccc4Cl)C3=O)c2)CC1,Piramal (CF Labs),0.1001,,1,441.156767308,2.2566999999999995,1.0,5.0,31.0,4.0,85.85,4.0,True
CF-2-133,CN1CCC(NC(=O)c2ccnc(N[C@H]3CCN(c4ccccc4Cl)C3=O)c2)CC1,Piramal (CF Labs),1.8135,,1,427.17750275199995,2.7764000000000006,2.0,5.0,30.0,4.0,77.57000000000001,5.0,True
CF-2-134,CC(C)(C)OC(=O)NCCCNC(=O)c1ccnc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,Piramal (CF Labs),-0.5339,,1,487.19863212,3.5970000000000013,3.0,6.0,34.0,3.0,112.66,8.0,True
CF-2-135,NCCCNC(=O)c1ccnc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,Piramal (CF Labs),2.8834,,1,387.14620262399995,2.030999999999999,3.0,5.0,27.0,3.0,100.35,7.0,True
CF-2-136,CN(CCCNC(=O)OC(C)(C)C)C(=O)c1ccnc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,Piramal (CF Labs),-0.0556,,1,501.214282184,3.939200000000003,2.0,6.0,35.0,3.0,103.87,8.0,True
CF-2-137,CN(CCCN)C(=O)c1ccnc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,Piramal (CF Labs),-0.0599,,1,401.16185268799995,2.3731999999999998,2.0,5.0,28.0,3.0,91.56,7.0,True
CF-2-138,CN1CCN(C(=O)c2ccnc(N[C@H]3CCN(c4ccccc4Cl)C3=O)c2)CC1,Piramal (CF Labs),3.5108,,1,413.16185268799995,2.34,1.0,5.0,29.0,4.0,68.78,4.0,True
CF-2-139,CN1CCC(CNC(=O)c2ccnc(N[C@H]3CCN(c4ccccc4Cl)C3=O)c2)CC1,Piramal (CF Labs),2.202,,1,441.19315281599995,3.024000000000001,2.0,5.0,31.0,4.0,77.57000000000001,6.0,True
CF-2-140,O=C(NCc1ccccc1)c1ccnc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,Piramal (CF Labs),-0.6528,,1,420.135303592,3.8824000000000023,2.0,4.0,30.0,4.0,74.33000000000001,6.0,True
CF-2-141,O=C(Nc1ccccc1)c1ccnc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,Piramal (CF Labs),-0.2878,,1,406.119653528,4.2047000000000025,2.0,4.0,29.0,4.0,74.33000000000001,5.0,True
CF-2-142,CN(C)CCNC(=O)c1ccnc(N[C@H]2CCN(c3ccccc3F)C2=O)c1,Piramal (CF Labs),-0.3866,,1,385.19140322799996,1.7294999999999996,2.0,5.0,28.0,3.0,77.57000000000001,7.0,True
CF-2-143,CN(C)CCN(C)C(=O)c1ccnc(N[C@H]2CCN(c3ccccc3F)C2=O)c1,Piramal (CF Labs),-0.6125,,1,399.20705329199996,2.0716999999999994,1.0,5.0,29.0,3.0,68.78,7.0,True
CF-2-144,CC(=O)N1CCN(C(=O)c2ccnc(N[C@H]3CCN(c4ccccc4F)C3=O)c2)CC1,Piramal (CF Labs),4.062,,1,425.186317848,1.7423999999999993,1.0,5.0,31.0,4.0,85.85,4.0,True
CF-2-145,CN1CCC(NC(=O)c2ccnc(N[C@H]3CCN(c4ccccc4F)C3=O)c2)CC1,Piramal (CF Labs),-0.7857,,1,411.20705329199996,2.2620999999999993,2.0,5.0,30.0,4.0,77.57000000000001,5.0,True
CF-2-146,CC(C)(C)OC(=O)NCCCNC(=O)c1ccnc(N[C@H]2CCN(c3ccccc3F)C2=O)c1,Piramal (CF Labs),-0.1861,,1,471.22818266,3.082700000000001,3.0,6.0,34.0,3.0,112.66,8.0,True
CF-2-147,NCCCNC(=O)c1ccnc(N[C@H]2CCN(c3ccccc3F)C2=O)c1,Piramal (CF Labs),2.6084,,1,371.17575316399996,1.5166999999999988,3.0,5.0,27.0,3.0,100.35,7.0,True
CF-2-148,CN(CCCNC(=O)OC(C)(C)C)C(=O)c1ccnc(N[C@H]2CCN(c3ccccc3F)C2=O)c1,Piramal (CF Labs),-0.0129,,1,485.243832724,3.424900000000002,2.0,6.0,35.0,3.0,103.87,8.0,True
CF-2-149,CN(CCCN)C(=O)c1ccnc(N[C@H]2CCN(c3ccccc3F)C2=O)c1,Piramal (CF Labs),3.9954,,1,385.19140322799996,1.8588999999999989,2.0,5.0,28.0,3.0,91.56,7.0,True
CF-2-150,CN1CCN(C(=O)c2ccnc(N[C@H]3CCN(c4ccccc4F)C3=O)c2)CC1,Piramal (CF Labs),2.3385,,1,397.19140322799996,1.8256999999999997,1.0,5.0,29.0,4.0,68.78,4.0,True
CF-2-151,CN1CCC(CNC(=O)c2ccnc(N[C@H]3CCN(c4ccccc4F)C3=O)c2)CC1,Piramal (CF Labs),4.4305,,1,425.22270335599995,2.5096999999999996,2.0,5.0,31.0,4.0,77.57000000000001,6.0,True
CF-2-152,O=C(NCc1ccccc1)c1ccnc(N[C@H]2CCN(c3ccccc3F)C2=O)c1,Piramal (CF Labs),-0.9661,,1,404.164854132,3.368100000000002,2.0,4.0,30.0,4.0,74.33000000000001,6.0,True
CF-2-153,O=C(Nc1ccccc1)c1ccnc(N[C@H]2CCN(c3ccccc3F)C2=O)c1,Piramal (CF Labs),-0.4885,,1,390.149204068,3.690400000000002,2.0,4.0,29.0,4.0,74.33000000000001,5.0,True
CF-2-154,Cc1ccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)cc1C(=O)NCCN(C)C,Piramal (CF Labs),3.7076,,1,414.182253784,3.1572200000000015,2.0,4.0,29.0,3.0,64.68,7.0,True
CF-2-155,Cc1ccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)cc1C(=O)N(C)CCN(C)C,Piramal (CF Labs),3.8125,,1,428.197903848,3.4994200000000024,1.0,4.0,30.0,3.0,55.89000000000001,7.0,True
CF-2-156,CC(=O)N1CCN(C(=O)c2cc(N[C@H]3CCN(c4ccccc4Cl)C3=O)ccc2C)CC1,Piramal (CF Labs),0.7883,,1,454.177168404,3.1701200000000016,1.0,4.0,32.0,4.0,72.96000000000001,4.0,True
CF-2-157,Cc1ccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)cc1C(=O)NC1CCN(C)CC1,Piramal (CF Labs),2.7176,,1,440.197903848,3.689820000000002,2.0,4.0,31.0,4.0,64.68,5.0,True
CF-2-158,Cc1ccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)cc1C(=O)NCCCNC(=O)OC(C)(C)C,Piramal (CF Labs),3.6651,,1,500.21903321599996,4.510420000000003,3.0,5.0,35.0,3.0,99.77,8.0,True
CF-2-159,Cc1ccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)cc1C(=O)NCCCN.Cl,Piramal (CF Labs),3.3457,,1,436.143281432,3.3662200000000015,3.0,4.0,29.0,3.0,87.46000000000001,7.0,True
CF-2-16,O=C(NC1CCN(c2ccccc2Cl)C1=O)c1ccccc1Cl,Piramal (CF Labs),3.5286,,1,348.043233048,3.5287000000000024,1.0,2.0,23.0,3.0,49.410000000000004,3.0,True
CF-2-160,Cc1ccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)cc1C(=O)N(C)CCCNC(=O)OC(C)(C)C,Piramal (CF Labs),2.9094,,1,514.2346832799999,4.852620000000004,2.0,5.0,36.0,3.0,90.98,8.0,True
CF-2-161,Cc1ccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)cc1C(=O)N(C)CCCN.Cl,Piramal (CF Labs),-0.6416,,1,450.158931496,3.7084200000000025,2.0,4.0,30.0,3.0,78.67,7.0,True
CF-2-162,Cc1ccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)cc1C(=O)N1CCN(C)CC1,Piramal (CF Labs),-0.0453,,1,426.182253784,3.253420000000002,1.0,4.0,30.0,4.0,55.89000000000001,4.0,True
CF-2-163,Cc1ccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)cc1C(=O)NCC1CCN(C)CC1,Piramal (CF Labs),2.5419,,1,454.213553912,3.937420000000003,2.0,4.0,32.0,4.0,64.68,6.0,True
CF-2-164,Cc1ccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)cc1C(=O)NCc1ccccc1,Piramal (CF Labs),4.0391,,1,433.15570468799996,4.7958200000000035,2.0,3.0,31.0,4.0,61.440000000000005,6.0,True
CF-2-165,Cc1ccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)cc1C(=O)Nc1ccccc1,Piramal (CF Labs),3.5893,,1,419.14005462399996,5.118120000000004,2.0,3.0,30.0,4.0,61.440000000000005,5.0,True
CF-2-166,Cc1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1C(=O)NCCN(C)C,Piramal (CF Labs),3.8039,,1,398.211804324,2.642920000000001,2.0,4.0,29.0,3.0,64.68,7.0,True
CF-2-167,Cc1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1C(=O)N(C)CCN(C)C.O=CO,Piramal (CF Labs),2.8577,,1,458.23293369199996,2.6859200000000003,2.0,5.0,33.0,3.0,93.19000000000001,7.0,True
CF-2-168,CC(=O)N1CCN(C(=O)c2cc(N[C@H]3CCN(c4ccccc4F)C3=O)ccc2C)CC1,Piramal (CF Labs),1.5757,,1,438.206718944,2.655820000000001,1.0,4.0,32.0,4.0,72.96000000000001,4.0,True
CF-2-169,Cc1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1C(=O)NC1CCN(C)CC1,Piramal (CF Labs),2.4306,,1,424.227454388,3.1755200000000015,2.0,4.0,31.0,4.0,64.68,5.0,True
CF-2-170,Cc1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1C(=O)NCCCNC(=O)OC(C)(C)C,Piramal (CF Labs),-0.0781,,1,484.24858375599996,3.996120000000003,3.0,5.0,35.0,3.0,99.77,8.0,True
CF-2-171,Cc1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1C(=O)NCCCN.Cl,Piramal (CF Labs),3.2267,,1,420.172831972,2.851920000000001,3.0,4.0,29.0,3.0,87.46000000000001,7.0,True
CF-2-172,Cc1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1C(=O)N(C)CCCNC(=O)OC(C)(C)C,Piramal (CF Labs),3.7881,,1,498.26423381999996,4.338320000000003,2.0,5.0,36.0,3.0,90.98,8.0,True
CF-2-173,Cc1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1C(=O)N(C)CCCN.Cl,Piramal (CF Labs),4.617,,1,434.188482036,3.194120000000001,2.0,4.0,30.0,3.0,78.67,7.0,True
CF-2-174,Cc1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1C(=O)N1CCN(C)CC1.O=CO,Piramal (CF Labs),3.9666,,1,456.21728362799996,2.43992,2.0,5.0,33.0,4.0,93.19000000000001,4.0,True
CF-2-175,Cc1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1C(=O)NCC1CCN(C)CC1.O=CO,Piramal (CF Labs),3.398,,1,484.24858375599996,3.123920000000001,3.0,5.0,35.0,4.0,101.98,6.0,True
CF-2-176,Cc1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1C(=O)NCc1ccccc1,Piramal (CF Labs),3.4725,,1,417.18525522799996,4.281520000000003,2.0,3.0,31.0,4.0,61.440000000000005,6.0,True
CF-2-177,Cc1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1C(=O)Nc1ccccc1,Piramal (CF Labs),3.3259,,1,403.16960516399996,4.603820000000003,2.0,3.0,30.0,4.0,61.440000000000005,5.0,True
CF-2-178,O=C(CCOCCOCCOCCOCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),2.4731,,1,874.3548992919999,2.2159000000000058,4.0,13.0,63.0,6.0,220.24,25.0,False
CF-2-179-Fr,Cc1ccc(N2CC[C@@H](Nc3ccc(Cl)c(C(N)=O)c3)C2=O)cc1,Piramal (CF Labs),4.7272,0.34761369363130584,2,343.10875449599996,2.9647200000000007,2.0,3.0,24.0,3.0,75.43,4.0,True
CF-2-18,O=C(Cc1ccccc1Cl)NC1CCN(c2ccccc2Cl)C1=O,Piramal (CF Labs),3.0783,,1,362.058883112,3.457600000000002,1.0,2.0,24.0,3.0,49.410000000000004,4.0,True
CF-2-180,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(N)=O)c3)C2=O)cc1,Piramal (CF Labs),3.5431,,1,343.10875449599996,2.9647200000000007,2.0,3.0,24.0,3.0,75.43,4.0,True
CF-2-181,NC(=O)c1cc(N[C@H]2CCN(c3ccccc3)C2=O)ccc1Cl,Piramal (CF Labs),2.5052,,1,329.09310443199996,2.6563000000000008,2.0,3.0,23.0,3.0,75.43,4.0,True
CF-2-182,NC(=O)c1cc(N[C@H]2CCN(c3ccc(C(F)(F)F)cc3)C2=O)ccc1Cl,Piramal (CF Labs),3.1191,,1,397.08048906,3.6751000000000023,2.0,3.0,27.0,3.0,75.43,4.0,True
CF-2-183,NC(=O)c1cc(N[C@H]2CCN(c3ccc(Cl)cc3)C2=O)ccc1Cl,Piramal (CF Labs),3.1203,,1,363.05413208,3.309700000000002,2.0,3.0,24.0,3.0,75.43,4.0,True
CF-2-184,COc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(N)=O)c3)C2=O)cc1,Piramal (CF Labs),0.5318,,1,359.10366911599994,2.6649000000000003,2.0,4.0,25.0,3.0,84.66,5.0,True
CF-2-185,NC(=O)c1cc(N[C@H]2CCN(c3ccc(C4CC4)cc3)C2=O)ccc1Cl,Piramal (CF Labs),4.175700000000001,0.24550747442796894,2,369.12440455999996,3.5337000000000023,2.0,3.0,26.0,4.0,75.43,5.0,True
CF-2-187,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(N)=O)c3)C2=O)cc1F,Piramal (CF Labs),4.2015,,1,361.099332684,3.1038200000000007,2.0,3.0,25.0,3.0,75.43,4.0,True
CF-2-188,NC(=O)c1cc(N[C@H]2CCN(c3ccc(Cl)c(Cl)c3)C2=O)ccc1Cl,Piramal (CF Labs),3.3271,,1,397.01515972799996,3.9631000000000025,2.0,3.0,25.0,3.0,75.43,4.0,True
CF-2-189,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(N)=O)c3)C2=O)c(F)c1,Piramal (CF Labs),3.3141,,1,361.099332684,3.1038200000000007,2.0,3.0,25.0,3.0,75.43,4.0,True
CF-2-191,C=Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(N)=O)c3)C2=O)cc1,Piramal (CF Labs),4.8827,,1,355.10875449599996,3.2993000000000006,2.0,3.0,25.0,3.0,75.43,5.0,True
CF-2-192,CCc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(N)=O)c3)C2=O)cc1,Piramal (CF Labs),5.4671,,1,357.12440455999996,3.218700000000001,2.0,3.0,25.0,3.0,75.43,5.0,True
CF-2-193,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NC4CC4)c3)C2=O)cc1,Piramal (CF Labs),4.3119499999999995,0.1895753280361134,2,383.14005462399996,3.758020000000002,2.0,3.0,27.0,4.0,61.440000000000005,5.0,True
CF-2-194,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCCC(F)(F)F)c3)C2=O)cc1,Piramal (CF Labs),-0.5956,,1,439.127439252,4.548020000000003,2.0,3.0,30.0,3.0,61.440000000000005,6.0,True
CF-2-195,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCCc4c[nH]c5ccccc45)c3)C2=O)cc1,Piramal (CF Labs),-0.8665,,1,486.182253784,5.319620000000004,3.0,3.0,35.0,5.0,77.23,7.0,True
CF-2-196,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCCc4cnc[nH]4)c3)C2=O)cc1,Piramal (CF Labs),11.8145,,1,437.161852688,3.561420000000001,3.0,4.0,31.0,4.0,90.12,7.0,True
CF-2-197,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)N4CCN(C)CC4)c3)C2=O)cc1,Piramal (CF Labs),-0.8118,,1,426.182253784,3.253420000000002,1.0,4.0,30.0,4.0,55.89000000000001,4.0,True
CF-2-198,CC(=O)N1CCN(C(=O)c2cc(N[C@H]3CCN(c4ccc(C)cc4)C3=O)ccc2Cl)CC1,Piramal (CF Labs),3.4306,,1,454.177168404,3.1701200000000016,1.0,4.0,32.0,4.0,72.96000000000001,4.0,True
CF-2-199,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)N4CCOCC4)c3)C2=O)cc1,Piramal (CF Labs),2.1519,,1,413.15061930799993,3.3382200000000015,1.0,4.0,29.0,4.0,61.88,4.0,True
CF-2-20,O=C(CCc1ccccc1Cl)NC1CCN(c2ccccc2Cl)C1=O,Piramal (CF Labs),3.6321,,1,376.074533176,3.8477000000000023,1.0,2.0,25.0,3.0,49.410000000000004,5.0,True
CF-2-200,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NC4CCN(C)CC4)c3)C2=O)cc1,Piramal (CF Labs),0.6984,,1,440.197903848,3.6898200000000028,2.0,4.0,31.0,4.0,64.68,5.0,True
CF-2-201,CC(=O)N1CCC(NC(=O)c2cc(N[C@H]3CCN(c4ccc(C)cc4)C3=O)ccc2Cl)CC1,Piramal (CF Labs),0.117,,1,468.192818468,3.6065200000000024,2.0,4.0,33.0,4.0,81.75,5.0,True
CF-2-202,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCc4cc[nH]c(=O)c4)c3)C2=O)cc1,Piramal (CF Labs),3.6919,,1,450.145868276,3.4841200000000008,3.0,4.0,32.0,4.0,94.30000000000001,6.0,True
CF-2-203,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCc4ccc(O)cc4)c3)C2=O)cc1,Piramal (CF Labs),4.367900000000001,0.2595081886954632,2,449.15061930799993,4.501420000000003,3.0,4.0,32.0,4.0,81.67000000000002,6.0,True
CF-2-204,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCc4cccc(O)c4)c3)C2=O)cc1,Piramal (CF Labs),4.05415,0.0989242386879981,2,449.15061930799993,4.501420000000004,3.0,4.0,32.0,4.0,81.67000000000002,6.0,True
CF-2-205,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCc4c[nH]cn4)c3)C2=O)cc1,Piramal (CF Labs),6.3372,,1,423.146202624,3.5189200000000014,3.0,4.0,30.0,4.0,90.12,6.0,True
CF-2-206,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCc4cocn4)c3)C2=O)cc1,Piramal (CF Labs),2.9066,,1,424.130218212,3.7838200000000013,2.0,5.0,30.0,4.0,87.47,6.0,True
CF-2-207,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCCNC(=O)OC(C)(C)C)c3)C2=O)cc1,Piramal (CF Labs),-0.3556,,1,486.20338315199996,4.120320000000003,3.0,5.0,34.0,3.0,99.77000000000001,7.0,True
CF-2-208,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCCN)c3)C2=O)cc1,Piramal (CF Labs),3.425,,1,386.150953656,2.5543200000000006,3.0,4.0,27.0,3.0,87.46000000000001,6.0,True
CF-2-209,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCCCNC(=O)OC(C)(C)C)c3)C2=O)cc1,Piramal (CF Labs),-0.2548,,1,500.21903321599996,4.510420000000003,3.0,5.0,35.0,3.0,99.77000000000001,8.0,True
CF-2-21,O=C(COc1ccccc1)NC1CCN(c2ccccc2Cl)C1=O,Piramal (CF Labs),3.6744,,1,344.092770084,2.6405000000000003,1.0,3.0,24.0,3.0,58.64,5.0,True
CF-2-210,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCCCN)c3)C2=O)cc1,Piramal (CF Labs),3.0093,,1,400.16660372,2.94442,3.0,4.0,28.0,3.0,87.46000000000001,7.0,True
CF-2-211,COC(=O)CCNC(=O)c1cc(N[C@H]2CCN(c3ccc(C)cc3)C2=O)ccc1Cl,Piramal (CF Labs),-0.0756,,1,429.14553392799996,3.1587200000000015,2.0,5.0,30.0,3.0,87.73999999999998,7.0,True
CF-2-212,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCCC(=O)O)c3)C2=O)cc1,Piramal (CF Labs),2.7207,,1,415.1298838639999,3.0703200000000006,3.0,4.0,29.0,3.0,98.74000000000001,7.0,True
CF-2-213,COC(=O)C1CCN(C(=O)c2cc(N[C@H]3CCN(c4ccc(C)cc4)C3=O)ccc2Cl)CC1,Piramal (CF Labs),-0.4175,,1,469.17683405599996,3.891020000000003,1.0,5.0,33.0,4.0,78.95,5.0,True
CF-2-214,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)N4CCC(C(=O)O)CC4)c3)C2=O)cc1,Piramal (CF Labs),-0.0461,,1,455.1611839919999,3.802620000000002,2.0,4.0,32.0,4.0,89.95000000000002,5.0,True
CF-2-216,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)N(C)CC(=O)O)c3)C2=O)cc1,Piramal (CF Labs),2.3131,,1,415.1298838639999,3.0224200000000003,2.0,4.0,29.0,3.0,89.95000000000002,6.0,True
CF-2-217,CS(=O)(=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),3.2204,,1,448.15805450000005,1.7122,3.0,5.0,31.0,3.0,107.61000000000001,9.0,True
CF-2-217-Int-12,NCCCNC(=O)c1ccc(NC2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),-0.1704,,1,370.180504196,2.121699999999999,3.0,4.0,27.0,3.0,87.45999999999998,7.0,True
CF-2-218,O=C(NCCCNC(=O)C1CC1)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),7.5382,,1,438.206718944,2.6892000000000005,3.0,4.0,32.0,4.0,90.53999999999999,9.0,True
CF-2-219,CCNC(=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),-0.4306,,1,441.217617976,2.482100000000001,4.0,4.0,32.0,3.0,102.57,9.0,True
CF-2-22,O=C(COc1ccccc1Cl)NC1CCN(c2ccccc2Cl)C1=O,Piramal (CF Labs),3.0754,,1,378.05379773199996,3.2939000000000016,1.0,3.0,25.0,3.0,58.64,5.0,True
CF-2-220,O=C(NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1)O[C@@H]1CCOC1,Piramal (CF Labs),2.526,,1,484.21219824799994,2.6781000000000006,3.0,6.0,35.0,4.0,109.0,9.0,True
CF-2-221,O=C(NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1)O[C@H]1CCOC1,Piramal (CF Labs),1.9396,,1,484.21219824799994,2.6781000000000006,3.0,6.0,35.0,4.0,109.0,9.0,True
CF-2-222,Cn1cnc(S(=O)(=O)NCCCNC(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)c1,Piramal (CF Labs),3.5406,,1,514.179852564,1.8750000000000002,3.0,6.0,36.0,4.0,125.43,10.0,True
CF-2-223,Cn1cnc(C(=O)NCCCNC(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)c1,Piramal (CF Labs),-0.0433,,1,478.21286694400004,2.3265000000000002,3.0,5.0,35.0,4.0,108.36000000000001,9.0,True
CF-2-224,O=C(NCCCNc1ncc(F)cn1)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),5.3697,,1,466.192880448,3.204200000000002,3.0,6.0,34.0,4.0,99.25,9.0,True
CF-2-225,O=C(NCCCNc1nc2ccccc2[nH]1)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),2.7371,,1,486.217952324,4.151400000000002,4.0,5.0,36.0,5.0,102.15,9.0,True
CF-2-227,Cn1cnc(S(=O)(=O)NCCCNC(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)c1,Piramal (CF Labs),4.0488,,1,514.179852564,1.8750000000000002,3.0,6.0,36.0,4.0,125.43,10.0,True
CF-2-228,CC(C)(C)OC(=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3)C2=O)cc1,Piramal (CF Labs),4.2563,,1,452.242355504,3.548600000000002,3.0,5.0,33.0,3.0,99.77000000000001,8.0,True
CF-2-229,CC(C)(C)OC(=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccc(Cl)cc3)C2=O)cc1,Piramal (CF Labs),0.2348,,1,486.203383152,4.202000000000002,3.0,5.0,34.0,3.0,99.77000000000001,8.0,True
CF-2-230,Cc1ccc(N2CC[C@H](Nc3ccc(C(=O)NCCCNC(=O)OC(C)(C)C)cc3)C2=O)cc1,Piramal (CF Labs),1.0021,,1,466.25800556799993,3.857020000000002,3.0,5.0,34.0,3.0,99.77000000000001,8.0,True
CF-2-231,COc1ccc(N2CC[C@H](Nc3ccc(C(=O)NCCCNC(=O)OC(C)(C)C)cc3)C2=O)cc1,Piramal (CF Labs),3.7068,,1,482.2529201879999,3.5572000000000017,3.0,6.0,35.0,3.0,109.0,9.0,True
CF-2-232,CC(C)(C)OC(=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccc(Cl)c(Cl)c3)C2=O)cc1,Piramal (CF Labs),2.6017,,1,520.1644108,4.855400000000003,3.0,5.0,35.0,3.0,99.77000000000001,8.0,True
CF-2-233,Cn1cnc(C(=O)NCCCNC(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)c1,Piramal (CF Labs),4.0482,,1,478.21286694400004,2.3265000000000002,3.0,5.0,35.0,4.0,108.36000000000001,9.0,True
CF-2-234,CC(C)(C)OC(=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccc(F)cc3F)C2=O)cc1,Piramal (CF Labs),4.3467,,1,488.22351188,3.826800000000002,3.0,5.0,35.0,3.0,99.77000000000001,8.0,True
CF-2-235,CC(C)(C)OC(=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3cc(F)ccc3F)C2=O)cc1,Piramal (CF Labs),-0.3734,,1,488.22351188,3.826800000000002,3.0,5.0,35.0,3.0,99.77000000000001,8.0,True
CF-2-236,NCCCNC(=O)c1ccc(N[C@H]2CCN(c3cc(F)ccc3F)C2=O)cc1,Piramal (CF Labs),3.5068,,1,388.171082384,2.2607999999999997,3.0,4.0,28.0,3.0,87.45999999999998,7.0,True
CF-2-238,CC(C)(C)OC(=O)NCCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),4.0962499999999995,0.32958247071104946,2,456.217283628,3.297600000000001,3.0,5.0,33.0,3.0,99.77000000000001,7.0,True
CF-2-239,CC(C)(CNC(=O)OC(C)(C)C)CNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),2.2858,,1,498.26423382,4.323800000000003,3.0,5.0,36.0,3.0,99.77000000000001,8.0,True
